map_place_id,user_name,updated_timestamp,place_name,place_address,city,country,tags,geolocation_latitude,geolocation_longitude,geolocation_altitude,geolocation_radius,number_of_recommendation_total,url_google_maps,id,owner_user_id,opening_periods.monday,opening_periods.tuesday,opening_periods.wednesday,opening_periods.thursday,opening_periods.friday,opening_periods.saturday,opening_periods.sunday,recommendations_category.PENDING,recommendations_category.SKIPPED,recommendations_category.NOT_RECOMMENDED,recommendations_category.RECOMMENDED_UNCATEGORIZED,recommendations_category.RECOMMENDED_FOR_BUSINESS,recommendations_category.RECOMMENDED_FOR_FAMILY,recommendations_category.RECOMMENDED_FOR_DATE,recommendations_category.RECOMMENDED_FOR_MYSELF,recommendations_category.RECOMMENDED_FOR_FRIENDS,categories_friends.PENDING,categories_friends.SKIPPED,categories_friends.NOT_RECOMMENDED,categories_friends.RECOMMENDED_UNCATEGORIZED,categories_friends.RECOMMENDED_FOR_BUSINESS,categories_friends.RECOMMENDED_FOR_FAMILY,categories_friends.RECOMMENDED_FOR_DATE,categories_friends.RECOMMENDED_FOR_MYSELF,categories_friends.RECOMMENDED_FOR_FRIENDS
3976205,Jen,2024-07-15T18:52:15.590963,Bistro Quenelle,"Main St, 25 B, New York, US, 12345.",New York,US,bistro,40.7127753,-74.0059728,0,0,81,https://maps.google.com/?cid=16987905035996520467,685014935,569,"[{'open': 900, 'close': 200}, {'open': 1300, 'close': 2400}]","[{'open': 900, 'close': 200}, {'open': 1300, 'close': 2400}]","[{'open': 900, 'close': 200}, {'open': 1300, 'close': 2400}]","[{'open': 900, 'close': 200}, {'open': 1300, 'close': 2400}]","[{'open': 900, 'close': 200}, {'open': 1300, 'close': 2650}]","[{'open': 900, 'close': 400}, {'open': 1300, 'close': 2700}]","[{'open': 1100, 'close': 2400}, {'open': 0, 'close': 400}]",0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[]
3952078,Daniel,2022-10-12T08:23:40.282462,Bistro Francais,"Rue des Moulins, 78, Paris, FR, 75001.",Paris,FR,"cafe, bistro",48.8619854,2.3357837,0,0,85,https://maps.google.com/?cid=74828421920371558942,695993210,569,"[{'open': 100, 'close': 230}, {'open': 1300, 'close': 2200}]","[{'open': 100, 'close': 230}, {'open': 1300, 'close': 2200}]","[{'open': 100, 'close': 230}, {'open': 1300, 'close': 2200}]","[{'open': 100, 'close': 230}, {'open': 1300, 'close': 2200}]","[{'open': 100, 'close': 300}, {'open': 1400, 'close': 2200}]","[{'open': 0, 'close': 200}, {'open': 1100, 'close': 2300}]","[{'open': 1300, 'close': 2200}, {'open': 0, 'close': 300}]",0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[]
4543218,Mike,2024-06-11T09:55:18.525168,Bistro El Sol,"Calle, 5 B, Barcelona, ES, 08013.",Barcelona,ES,bistro,41.3850639,2.1734035,0,0,32,https://maps.google.com/?cid=18025321234984521458,685962314,558,"[{'open': 0, 'close': 200}, {'open': 900, 'close': 2300}]","[{'open': 0, 'close': 200}, {'open': 900, 'close': 2300}]","[{'open': 0, 'close': 200}, {'open': 900, 'close': 2300}]","[{'open': 0, 'close': 200}, {'open': 900, 'close': 2300}]","[{'open': 0, 'close': 200}, {'open': 900, 'close': 2300}]","[{'open': 0, 'close': 300}, {'open': 900, 'close': 2300}]","[{'open': 900, 'close': 2300}, {'open': 0, 'close': 300}]",0,0,0,1,0,0,0,0,0,[],[],[],[],[],[],[],[],[]
7469621,Rebecca,2024-09-28T19:23:41.752483,Go Green Vegan Cafe,"Calle Flor Alta, 8, Madrid, ES, 28004",Madrid,ES,cafe,40.4232151,-3.6979478,0,0,15,https://maps.google.com/?cid=12983972144584956213,394727698,102,"[{'open': 1330, 'close': 1800}, {'open': 2000, 'close': 2400}]","[{'open': 1330, 'close': 1800}, {'open': 2000, 'close': 2400}]","[{'open': 1330, 'close': 1800}, {'open': 2000, 'close': 2400}]","[{'open': 1330, 'close': 1800}, {'open': 2000, 'close': 2400}]","[{'open': 1330, 'close': 1800}, {'open': 2000, 'close': 2400}]","[{'open': 1330, 'close': 1800}, {'open': 2000, 'close': 2400}]","[{'open': 1330, 'close': 1800}, {'open': 2000, 'close': 2400}]",0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[]
7538421,John,2024-08-30T15:15:21.128734,OceanView,"Broadway Avenue, 278, San Francisco, US, 94112.",San Francisco,US,cafe,37.77493,-122.41942,0,0,19,https://maps.google.com/?cid=68732137543218724,832091562,771,"[{'open': 700, 'close': 1230}, {'open': 1400, 'close': 2300}]","[{'open': 1500, 'close': 2300}]","[{'open': 1400, 'close': 2300}]","[{'open': 1400, 'close': 2300}]","[{'open': 800, 'close': 2300}]","[{'open': 700, 'close': 1230}, {'open': 1600, 'close': 2300}]","[{'open': 1600, 'close': 2300}, {'open': 0, 'close': 1230}]",0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[]
2941756,K. Johnson,2024-10-23T10:34:21.532428,Del Mar Sushi,"Mission Avenue, 79, San Diego, US, 92101.",San Diego,US,sushi bar,32.7080946,-117.1606392,0,0,2,https://maps.google.com/?cid=95672419427684125789,846157363,771,"[{'open': 1300, 'close': 2300}]","[{'open': 1300, 'close': 2300}]","[{'open': 1300, 'close': 2300}]","[{'open': 1300, 'close': 2300}]","[{'open': 1300, 'close': 2300}]","[{'open': 1300, 'close': 2300}]","[{'open': 1300, 'close': 2300}]",0,0,0,0,1,0,0,0,1,[],[],[],[],[],[],[],[],"[{'uuid': '873de2ca-9664-4695-b930-11b4f76bd30e', 'display_name': 'Brian', 'type': 'PERSON', 'number_of_recommendations': 2}]"
4632721,Ben,2024-07-15T11:41:02.782645,Umami Burger,"West Randolph Street, 91, Chicago, US, 60606.",Chicago,US,burger joint,41.8846551,-87.6482707,0,0,2,https://maps.google.com/?cid=2417387918457292721,362947821,207,"[{'open': 1100, 'close': 2300}]","[{'open': 1100, 'close': 2300}]","[{'open': 1100, 'close': 2300}]","[{'open': 1100, 'close': 2300}]","[{'open': 1100, 'close': 2400}]","[{'open': 1100, 'close': 2400}]","[{'open': 1100, 'close': 2200}]",0,0,0,0,0,1,0,0,1,[],[],[],[],[],['Ben'],[],[],['Ben']
8291753,D. Johnson,2022-11-01T09:12:45.391432,Luna Lounge,"Park Street, 23, London, UK, SE1 9AB.",London,UK,cafe,51.5054803,-0.0855232,0,0,47,https://maps.google.com/?cid=10133274067328136205,982774282,558,[],"[{'open': 1600, 'close': 2200}]","[{'open': 1600, 'close': 2300}]","[{'open': 1400, 'close': 2300}]","[{'open': 1300, 'close': 2400}]","[{'open': 1200, 'close': 2400}]","[{'open': 1200, 'close': 2100}]",0,0,0,0,0,0,0,0,9,[],[],[],[],[],[],[],[],"[{'uuid': '14ea189c-a9f2-4a7f-b118-c68f3322ceb2', 'display_name': 'Christian', 'type': 'PERSON', 'number_of_recommendations': 1}, {'uuid': '677de3cb-1729-4097-8bda-8d8b90bf2e21', 'display_name': 'Ella', 'type': 'PERSON', 'number_of_recommendations': 1}]"
11938765,B. Johnson,2024-05-10T11:32:00.349735,The Singing Chicken,"Eastern Street, 235, London, UK, 5235 LN.",London,UK,restaurant,51.509865,-0.118092,0,0,152,https://maps.google.com/?cid=15483044569508445678,392567895,569,"[{'open': 100, 'close': 200}, {'open': 1000, 'close': 2300}]","[{'open': 100, 'close': 200}, {'open': 1000, 'close': 2300}]","[{'open': 100, 'close': 200}, {'open': 1030, 'close': 2300}]","[{'open': 100, 'close': 200}, {'open': 1030, 'close': 2300}]","[{'open': 100, 'close': 200}, {'open': 1000, 'close': 2300}]","[{'open': 0, 'close': 400}, {'open': 1030, 'close': 2300}]","[{'open': 1100, 'close': 2300}, {'open': 0, 'close': 400}]",0,0,0,0,0,0,0,0,55,[],[],[],[],[],[],[],[],"[{'uuid': '839ce3fy-9567-5049-9eda-5q2n12af5s82', 'display_name': 'Emma', 'type': 'PERSON', 'number_of_recommendations': 3}, {'uuid': 'fhd2360x-3eec-55f2-9751-7628d641d456', 'display_name': 'Tom', 'type': 'PERSON', 'number_of_recommendations': 2}]"
7693024,Sarah,2024-03-01T17:52:45.765234,Cafe Nova,"Elm Street, 123bs, Chicago, US, 21373 JQ.",Chicago,US,cafe,41.891129,-87.635926,0,0,0,https://maps.google.com/?cid=98840230982265231,598028490,282,[],"[{'open': 900, 'close': 2000}]","[{'open': 900, 'close': 2000}]","[{'open': 900, 'close': 2000}]","[{'open': 900, 'close': 2000}]","[{'open': 1000, 'close': 2200}]",[],0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[]
123457,Ravi,2025-01-11T12:23:45.735274,Blue Bistro,"25 Silver Lane, Sydney, AUS, 2000.",Sydney,AUS,restaurant,-33.86882,151.20929,0,0,55,https://maps.google.com/?cid=1234782319231923829,649273278,558,"[{'open': 100, 'close': 220}, {'open': 1200, 'close': 2400}]","[{'open': 100, 'close': 220}, {'open': 1200, 'close': 2400}]","[{'open': 100, 'close': 220}, {'open': 1200, 'close': 2400}]","[{'open': 100, 'close': 220}, {'open': 1200, 'close': 2400}]","[{'open': 100, 'close': 220}, {'open': 1200, 'close': 2400}]","[{'open': 100, 'close': 220}, {'open': 1200, 'close': 2400}]","[{'open': 1200, 'close': 2400}, {'open': 100, 'close': 220}]",0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[]
8754621,B. Smith,2024-11-14T19:44:45.023719,Per Se,"Columbus Circle, 10, New York, US, 10019.",New York,US,cafe,40.768186,-73.9824534,0,0,20,https://maps.google.com/?cid=18437891765029901551,23062755,334,[],"[{'open': 1800, 'close': 2400}]","[{'open': 1800, 'close': 2400}]","[{'open': 1800, 'close': 2400}]","[{'open': 1800, 'close': 2400}]","[{'open': 1800, 'close': 2400}]",[],0,0,0,8,0,0,6,0,6,[],[],[],"[{'uuid': '692de4df-9786-4127-9fca-5d3b60fb0321', 'display_name': 'Bob', 'type': 'PERSON', 'number_of_recommendations': 4}]",[],[],"[{'uuid': '692de4df-9786-4127-9fca-5d3b60fb0321', 'display_name': 'Bob', 'type': 'PERSON', 'number_of_recommendations': 1}]",[],"[{'uuid': '692de4df-9786-4127-9fca-5d3b60fb0321', 'display_name': 'Bob', 'type': 'PERSON', 'number_of_recommendations': 2}]"
809053,M. Sutton,2022-07-10T16:15:40.395180,Grill King Llc.,"Haverhill Road, 182, New York, US, 99883.",New York,US,restaurant,40.712776,-74.005974,50,10,500,https://maps.google.com/?cid=14317286830809176315,14158220,558,"[{'open': 500, 'close': 1700}, {'open': 1800, 'close': 2300}]","[{'open': 500, 'close': 1700}, {'open': 1800, 'close': 2300}]","[{'open': 500, 'close': 1700}, {'open': 1800, 'close': 2300}]","[{'open': 500, 'close': 1700}, {'open': 1800, 'close': 2300}]","[{'open': 500, 'close': 1700}, {'open': 1800, 'close': 2300}]","[{'open': 500, 'close': 2100}, {'open': 2200, 'close': 2300}]","[{'open': 600, 'close': 2000}, {'open': 2100, 'close': 2300}]",50,25,30,70,80,60,70,50,65,[],[],[],"[{'uuid': '9g6ro67h-f23g-3k61-ct19-95c4836021d1', 'display_name': 'John', 'type': 'PERSON', 'number_of_recommendations': 15}, {'uuid': '0c04b6c0-l5i6-4565-0r1d-12ee57880c2i', 'display_name': 'David', 'type': 'PERSON', 'number_of_recommendations': 5}, {'uuid': 'pdc1263g-3eec-34c2-7731-8415d84u986h', 'display_name': 'Steve', 'type': 'PERSON', 'number_of_recommendations': 10}, {'uuid': 'xb7531c1-aa06-502r-29a0-178272ctrl9x', 'display_name': 'Jennifer', 'type': 'PERSON', 'number_of_recommendations': 40}]","[{'uuid': '75b8b60c-25fd-2c3d-ib9k-1s9c5bfdcd61', 'display_name': 'Robert', 'type': 'PERSON', 'number_of_recommendations': 40}]","[{'uuid': '75b8k61c-27we-2c3d-ib9k-1s9c5bfdcd80', 'display_name': 'Rubin', 'type': 'PERSON', 'number_of_recommendations': 30}]",[],[],"[{'uuid': '073cf5cf-7539-4045-9ed0-3d3n90af0d36', 'display_name': 'Oliver', 'type': 'PERSON', 'number_of_recommendations': 35}, {'uuid': '35b66dac-9b20-4244-a74a-3d8fc6a62d28', 'display_name': 'Ethan', 'type': 'PERSON', 'number_of_recommendations': 30}]"
5823947,Bella,2024-01-18T20:25:24.564836,Horizon Bistro & Cafe,"Lynchet Close, Brighton, UK, BN1 7FR.",Brighton,UK,"cafe, bistro",50.845669,-0.146974,0,0,8,https://maps.google.com/?cid=9978239823915839821,56782134,558,"[{'open': 700, 'close': 2300}]","[{'open': 100, 'close': 0}, {'open': 700, 'close': 2300}]","[{'open': 100, 'close': 0}, {'open': 700, 'close': 2300}]","[{'open': 100, 'close': 0}, {'open': 700, 'close': 2300}]","[{'open': 200, 'close': 0}, {'open': 800, 'close': 2300}]","[{'open': 200, 'close': 0}, {'open': 800, 'close': 2400}]","[{'open': 800, 'close': 2300}, {'open': 100, 'close': 200}]",0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[]
5720489,D. Smithson,2022-12-03T07:05:52.001978,Oaxaca Grill,"North High Street, 403, Columbus, US, 43202.",Columbus,US,mexican restaurant,39.983334,-82.998794,0,0,2,https://maps.google.com/?cid=5720489516453821486,98763265,771,"[{'open': 1100, 'close': 2300}]","[{'open': 1100, 'close': 2300}]","[{'open': 1100, 'close': 2300}]","[{'open': 1100, 'close': 2300}]","[{'open': 1100, 'close': 2300}]","[{'open': 1100, 'close': 2300}]","[{'open': 1100, 'close': 2300}]",0,0,0,0,0,1,0,1,0,[],[],[],[],[],"[{'uuid': '7fae2cdf-4e10-4242-9061-9f8d5a70cb36', 'display_name': 'Jack', 'type': 'PERSON', 'number_of_recommendations': 1}]",[],"[{'uuid': 'fade482d-2db2-48d5-b867-da3b6a923776', 'display_name': 'David', 'type': 'PERSON', 'number_of_recommendations': 1}]",[]
5862002,J. Richardson,2024-06-25T18:25:42.111258,Tapenade,"Elm St, 1523, Chicago, US, 60611",Chicago,US,cafe,41.9035,-87.6645,0,0,1,https://maps.google.com/?cid=2118291234212598612,21896030,336,"[{'open': 700, 'close': 1100}, {'open': 1200, 'close': 2300}]","[{'open': 700, 'close': 1100}, {'open': 1200, 'close': 2300}]","[{'open': 700, 'close': 1100}, {'open': 1200, 'close': 2300}]","[{'open': 700, 'close': 1100}, {'open': 1200, 'close': 2400}]","[{'open': 700, 'close': 1100}, {'open': 1300, 'close': 2400}]","[{'open': 800, 'close': 2400}]","[{'open': 800, 'close': 2300}]",0,0,0,0,0,1,0,0,0,[],[],[],[],[],"[{'uuid': '21be6a5e-7d3b-44be-91b8-8de7fc9a3bc6', 'display_name': 'Emily', 'type': 'PERSON', 'number_of_recommendations': 1}]",[],[],[]
482671,B. Firouz,2024-10-15T09:30:25.123670,Burton's,"Prins Hendrikkade, 43, Rotterdam, NL, 3011 AA.",Rotterdam,NL,cafe,51.922892,4.484462,0,0,10,https://maps.google.com/?cid=8681626712562819126,17972590,207,"[{'open': 1800, 'close': 2300}]","[{'open': 1800, 'close': 2300}]","[{'open': 1800, 'close': 2300}]","[{'open': 1800, 'close': 2300}]","[{'open': 1800, 'close': 2330}]","[{'open': 1800, 'close': 2330}]","[{'open': 1730, 'close': 2230}]",0,0,0,0,0,0,3,0,2,[],[],[],[],[],[],"[{'uuid': '74acea1a-7620-4e6f-aad4-bd8d7679d213', 'display_name': 'Jaleh', 'type': 'PERSON', 'number_of_recommendations': 3}]",[],"[{'uuid': '9314ce2e-65ac-42e5-81d5-9ca61c347cad', 'display_name': 'Simin', 'type': 'PERSON', 'number_of_recommendations': 2}]"
3746547,D. Russo,2024-06-14T18:45:30.488317,Bistro Romano,"Avenue de Versailles, 131, Paris, FR, 75016.",Paris,FR,"cafe, bistro",48.8382681,2.258639,0,0,80,https://maps.google.com/?cid=10268581654726958765,23754689,569,"[{'open': 150, 'close': 250}, {'open': 1300, 'close': 2300}]","[{'open': 150, 'close': 250}, {'open': 1300, 'close': 2300}]","[{'open': 150, 'close': 250}, {'open': 1300, 'close': 2300}]","[{'open': 150, 'close': 250}, {'open': 1300, 'close': 2300}]","[{'open': 150, 'close': 250}, {'open': 1300, 'close': 2300}]","[{'open': 150, 'close': 350}, {'open': 1100, 'close': 2300}]","[{'open': 1300, 'close': 2300}, {'open': 150, 'close': 350}]",0,0,0,0,0,0,6,0,0,[],[],[],[],[],[],"[{'uuid': '684bd6ef-9479-4097-8b3a-5d6b018f1f22', 'display_name': 'Marco', 'type': 'PERSON', 'number_of_recommendations': 5}]",[],[]
3785562,John,2021-07-02T12:45:20.246712,Mamma's Pizzeria,"Baker Street, 45, London, UK, NW1 6RF.",London,UK,"pizzeria, eatery",51.5172782,-0.158123,0,0,45,https://maps.google.com/?cid=16599337546537129478,34528746,207,"[{'open': 1300, 'close': 2200}]","[{'open': 1300, 'close': 2200}]","[{'open': 1300, 'close': 2200}]","[{'open': 1400, 'close': 2200}]","[{'open': 1400, 'close': 2300}]","[{'open': 1400, 'close': 2300}]","[{'open': 1400, 'close': 2300}, {'open': 0, 'close': 100}]",0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[]
637391,B. Sutherland,2024-07-18T15:27:47.482901,Luigi's Pizzeria,"Main Street, 45, Aberdeen, UK, AB10 1QN.",Aberdeen,UK,pizza restaraunt,57.1498683,-2.0947451,10,5,14,https://maps.google.com/?cid=10147638126748369461,78231092,569,"[{'open': 1200, 'close': 2100}]","[{'open': 1200, 'close': 2100}]","[{'open': 1200, 'close': 2100}]","[{'open': 1200, 'close': 2100}]","[{'open': 1200, 'close': 2215}]","[{'open': 1200, 'close': 2215}]","[{'open': 1230, 'close': 2030}]",0,0,0,0,1,1,0,0,3,[],[],[],[],[],[],[],[],"[{'uuid': '495ce3cf-1207-5037-9eda-2e5c68gf3b31', 'display_name': 'Brad', 'type': 'PERSON', 'number_of_recommendations': 1}]"
4458743,Sophia,2023-09-12T17:24:48.780921,Pescatore Trattoria,"Main Boulevard, 321, Boston, US, 21099.",Boston,US,Italian Restaurant,42.3601,-71.0589,0,0,3,https://maps.google.com/?cid=2398765476273894202,15839283,569,"[{'open': 1130, 'close': 1500}, {'open': 1700, 'close': 2130}]","[{'open': 1130, 'close': 1500}, {'open': 1700, 'close': 2130}]","[{'open': 1130, 'close': 1500}, {'open': 1700, 'close': 2130}]","[{'open': 1130, 'close': 1500}, {'open': 1700, 'close': 2130}]","[{'open': 1130, 'close': 1500}, {'open': 1700, 'close': 2130}]","[{'open': 1100, 'close': 1500}, {'open': 1700, 'close': 2130}]","[{'open': 1100, 'close': 1400}, {'open': 1700, 'close': 2000}]",0,0,1,0,1,0,1,0,0,[],[],[],[],[],[],[],[],[]
1122334,Mark,2022-07-15T20:19:57.570594,Daily Diners,"Maple Ave, 123, Los Angeles, US, 90001.",Los Angeles,US,"bar, dinner",34.0522,-118.2437,0,0,7,https://maps.google.com/?cid=1688614528458109854,2557164,558,"[{'open': 900, 'close': 2100}]","[{'open': 900, 'close': 2100}]","[{'open': 900, 'close': 2100}]","[{'open': 900, 'close': 2100}]","[{'open': 900, 'close': 2300}]","[{'open': 900, 'close': 2300}]","[{'open': 900, 'close': 2100}]",0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[]
9271654,Jack,2023-09-27T18:38:09.745817,The Talking Tree,"Cermak Road, 201, Chicago, US, 60623",Chicago,US,bistro,41.8497651,-87.6826698,0,0,85,https://maps.google.com/?cid=13345076982048199954,82715005,558,"[{'open': 300, 'close': 1100}, {'open': 1200, 'close': 2300}]","[{'open': 400, 'close': 1100}, {'open': 1300, 'close': 2300}]","[{'open': 300, 'close': 1100}, {'open': 1300, 'close': 2300}]","[{'open': 400, 'close': 1100}, {'open': 1300, 'close': 2300}]","[{'open': 600, 'close': 1300}, {'open': 1400, 'close': 2300}]","[{'open': 500, 'close': 1200}, {'open': 1300, 'close': 2300}]","[{'open': 700, 'close': 1500}, {'open': 1600, 'close': 2300}]",0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[]
2984928,B. Montmorency,2024-05-27T15:59:22.315792,El Caballo Blanco,"Calle Castelló, 12, Madrid, ES, 28001.",Madrid,ES,cafe,40.4278967,-3.6838604,0,0,0,https://maps.google.com/?cid=13649007828377130963,24581542,137,"[{'open': 1400, 'close': 2200}]","[{'open': 1400, 'close': 2200}]","[{'open': 1000, 'close': 2200}]","[{'open': 1000, 'close': 2200}]","[{'open': 1000, 'close': 2200}]","[{'open': 1000, 'close': 2200}]","[{'open': 1000, 'close': 2200}]",0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[]
3939022,M. Samson,2023-11-25T20:13:29.503946,Trattoria La Bocca,"Via della Vigna Nuova, 47r, Florence, IT, 50123.",Florence,IT,"restaurant, traditional",43.7733783,11.2530158,10,5,56,https://maps.google.com/?cid=979832837394591549,20836735,102,"[{'open': 200, 'close': 1100}, {'open': 1300, 'close': 2400}]","[{'open': 200, 'close': 1100}, {'open': 1300, 'close': 2400}]","[{'open': 200, 'close': 1100}, {'open': 1300, 'close': 2400}]","[{'open': 200, 'close': 1100}, {'open': 1300, 'close': 2400}]","[{'open': 200, 'close': 1100}, {'open': 1400, 'close': 2400}]","[{'open': 300, 'close': 1100}, {'open': 1400, 'close': 2400}]","[{'open': 1300, 'close': 2400}, {'open': 200, 'close': 400}]",10,5,0,15,8,7,6,5,23,[],[],[],[],[],[],[],[],"[{'uuid': '6a315def-8983-484b-8ffd-9b707b8652c2', 'display_name': 'Marco', 'type': 'PERSON', 'number_of_recommendations': 2}, {'uuid': '9c320fc3-2858-4d8d-991d-4dd6c5f2f3c1', 'display_name': 'Rosa', 'type': 'PERSON', 'number_of_recommendations': 3}]"
3527816,Bella,2022-05-12T19:45:40.123456,Taverna di Portofino,"Via Roma, 73, Portofino, IT, 16034.",Portofino,IT,"pizza, wine",44.304511,9.2112453,0,0,78,https://maps.google.com/?cid=13587942968994436242,9867742,558,"[{'open': 100, 'close': 400}, {'open': 1200, 'close': 2400}]","[{'open': 100, 'close': 400}, {'open': 1200, 'close': 2400}]","[{'open': 100, 'close': 400}, {'open': 1200, 'close': 2400}]","[{'open': 100, 'close': 400}, {'open': 1200, 'close': 2400}]","[{'open': 100, 'close': 400}, {'open': 930, 'close': 2400}]","[{'open': 100, 'close': 500}, {'open': 930, 'close': 2400}]","[{'open': 1100, 'close': 2400}, {'open': 0, 'close': 200}]",0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[]
7854936,M. Hamidi,2025-07-20T06:50:43.623682,Glass Pavilion by Le Corbusier,"North Avenue, 45, San Francisco, US, 94124",San Francisco,US,"museum, gallery",37.7749,-122.4194,0,0,24,https://maps.google.com/?cid=10805590738904542982,28745501,388,"[{'open': 1000, 'close': 1800}]","[{'open': 1000, 'close': 1800}]","[{'open': 1000, 'close': 1800}]","[{'open': 1000, 'close': 1800}]","[{'open': 1000, 'close': 1930}]","[{'open': 1000, 'close': 1930}]","[{'open': 1000, 'close': 1800}]",0,0,0,6,0,2,2,0,14,[],[],[],"[{'uuid': 'a466f6ea-c942-4a7c-9fcb-a10ddc567b2c', 'display_name': 'Koenig', 'type': 'PERSON', 'number_of_recommendations': 1}, {'uuid': 'fd6827c1-aa72-468b-8d2a-5a27628911c3', 'display_name': 'Yassine el Hassouni', 'type': 'PERSON', 'number_of_recommendations': 1}]",[],"[{'uuid': 'f9848213-e263-487b-8645-8f66861641e4', 'display_name': 'Charlotte', 'type': 'PERSON', 'number_of_recommendations': 1}]","[{'uuid': 'd58f11c2-1753-4ba5-8d17-e9fcfb810d92', 'display_name': 'Jason', 'type': 'PERSON', 'number_of_recommendations': 1}]",[],"[{'uuid': '745fe6fc-2235-43bd-a411-2b1fa5b09522', 'display_name': 'Liam', 'type': 'PERSON', 'number_of_recommendations': 3}, {'uuid': 'edf5829f-cd71-429b-a404-1b6d63a3e5b4', 'display_name': 'Lucas', 'type': 'PERSON', 'number_of_recommendations': 1}, {'uuid': 'a8421f89-982f-4185-8c59-bb77f1b898ab', 'display_name': 'Noah', 'type': 'PERSON', 'number_of_recommendations': 1}, {'uuid': '27da8dcc-4b6c-48d7-8e48-dbaf5a6a89f6', 'display_name': 'Ethan', 'type': 'PERSON', 'number_of_recommendations': 1}, {'uuid': '01dd9dbd-2c22-4a83-9ce8-e3c1768551b2', 'display_name': 'James', 'type': 'PERSON', 'number_of_recommendations': 1}, {'uuid': 'b4837efd-398d-43c1-b104-6dcfbe72f6e3', 'display_name': 'Jacob', 'type': 'PERSON', 'number_of_recommendations': 1}]"
3782492,John,2025-05-10T18:15:22.729182,La Piazza,"Market Street, 3, San Francisco, US, 94103.",San Francisco,US,cafe,37.782022,-122.410289,0,0,4,https://maps.google.com/?cid=4728372948579258293,19058934,207,"[{'open': 1600, 'close': 2200}]","[{'open': 1600, 'close': 2200}]","[{'open': 1600, 'close': 2200}]","[{'open': 1600, 'close': 2230}]","[{'open': 1600, 'close': 2230}]","[{'open': 1600, 'close': 2230}]","[{'open': 1600, 'close': 2200}]",0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[]
2094812,Sophia,2024-04-16T20:12:48.189213,Schmidt's Pastry Cottage,"Main Street, 566, Salt Lake City, US, 84101.",Salt Lake City,US,"bakery, dessert, cafe, shop",40.7695087,-111.8957168,0,0,9,https://maps.google.com/?cid=1652731892051942096,28910132,771,"[{'open': 700, 'close': 1900}]","[{'open': 700, 'close': 1900}]","[{'open': 700, 'close': 1900}]","[{'open': 700, 'close': 1900}]","[{'open': 700, 'close': 1900}]","[{'open': 700, 'close': 1900}]","[{'open': 800, 'close': 1600}]",0,0,0,0,0,0,0,0,0,[],[],[],[],[],[],[],[],[]
6801377,David,2022-07-15T00:18:20.384676,Ivy Terrace,"E 58th St, 230, San Francisco, US, 94107.",San Francisco,US,"cafe, diner",37.7749295,-122.4194155,0,0,5,https://maps.google.com/?cid=92684054920516794870,23507029,336,"[{'open': 1100, 'close': 2300}]","[{'open': 1100, 'close': 2300}]","[{'open': 1100, 'close': 2300}]","[{'open': 1100, 'close': 2300}]","[{'open': 1100, 'close': 2400}]","[{'open': 0, 'close': 200}, {'open': 800, 'close': 2400}]","[{'open': 800, 'close': 2400}, {'open': 0, 'close': 200}]",0,0,0,0,1,1,1,1,1,[],[],[],[],[],[],[],[],[]
4827906,B. Kemble,2024-01-12T05:03:27.134069,Tavern La Storia,"Michigan Avenue East, 92, Chicago, US, 60501.",Chicago,US,"tavern, restaurant",41.8781136,-87.6297982,0,0,2,https://maps.google.com/?cid=13255402323802879314,19738590,207,"[{'open': 700, 'close': 2200}]","[{'open': 700, 'close': 2200}]","[{'open': 700, 'close': 2200}]","[{'open': 700, 'close': 2200}]","[{'open': 700, 'close': 2200}]","[{'open': 700, 'close': 2200}]","[{'open': 700, 'close': 2200}]",0,0,0,0,0,2,0,0,0,[],[],[],[],[],"[{'uuid': '610bda76-9427-4643-8ef7-6e3c605f0e4a', 'display_name': 'Ben', 'type': 'PERSON', 'number_of_recommendations': 2}]",[],[],[]
